modelName,modelAuthor,datasets,datasets_size,co2_eq_emissions,co2_reported,source,training_type,geographical_location,hardware_used,performance_metrics,performance_score,downloads,likes,library_name,domain,size,created_at,lastModified,size_efficency,datasets_size_efficency
PersianMind-v1.0,universitytehran,,,232380.0,1,Not Specified,Not Specified,Not Specified,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,477,6,"['transformers', 'pytorch']",NLP,,2024-01-03,2024-01-22,,
distilroberta-base-rejection-v1,laiyer,[['argilla/notus-uf-dpo-closest-rejected']],396662574.0,0.07987621556153969,1,Code Carbon,fine-tuning,Not Specified,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,115,0,"['onnx', 'transformers', 'safetensors']",NLP,,2024-01-20,2024-01-20,,4965966041.473209
climategpt-70b,eci-io,"[['OpenAssistant/oasst1', 'databricks/databricks-dolly-15k']]",105611404.0,40600.0,1,Not Specified,pretraining,"Washington, USA",8x NVIDIA H100 HBM,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,5,8,"['safetensors', 'transformers']",NLP,,2023-12-01,2024-01-19,,2601.266108374384
climategpt-7b,eci-io,"[['OpenAssistant/oasst1', 'databricks/databricks-dolly-15k']]",105611404.0,2900.0,1,Not Specified,pretraining,"Washington, USA",8x NVIDIA H100 HBM,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,12,3,"['safetensors', 'transformers']",NLP,,2023-12-01,2024-01-19,,36417.72551724138
climategpt-7b-fsg,eci-io,"[['OpenAssistant/oasst1', 'databricks/databricks-dolly-15k']]",105611404.0,265800.0,1,Not Specified,pretraining,"Washington, USA",8x NVIDIA H100 HBM,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,2,"['safetensors', 'transformers']",NLP,,2023-12-01,2024-01-19,,397.33410082769
climategpt-13b,eci-io,"[['OpenAssistant/oasst1', 'databricks/databricks-dolly-15k']]",105611404.0,5600.0,1,Not Specified,pretraining,"Washington, USA",8x NVIDIA H100 HBM,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,10,4,"['safetensors', 'transformers']",NLP,,2023-12-01,2024-01-19,,18859.179285714286
climategpt-7b-fsc,eci-io,"[['OpenAssistant/oasst1', 'databricks/databricks-dolly-15k']]",105611404.0,262800.0,1,Not Specified,pretraining,"Washington, USA",8x NVIDIA H100 HBM,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,5,5,"['safetensors', 'transformers']",NLP,,2023-12-01,2024-01-19,,401.86987823439875
ToxicityModel,nicholasKluge,[['nicholasKluge/toxic-text']],38583726.0,0.0002,1,Not Specified,fine-tuning,Canada,NVIDIA A100-SXM4-40GB,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,8157,8,"['safetensors', 'transformers', 'pytorch']",NLP,498654577.0,2023-06-13,2024-01-16,2493272885000.0,192918630000.0
ToxicityModelPT,nicholasKluge,[['nicholasKluge/toxic-text']],38583726.0,0.06,1,Not Specified,fine-tuning,Singapore,NVIDIA A100-SXM4-40GB,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,17,1,"['safetensors', 'transformers', 'pytorch']",NLP,435763821.0,2023-06-13,2024-01-16,7262730350.0,643062100.0
Rhino-Mistral-7B,Locutusque,[['M4-ai/Rhino']],,8.88,1,Not Specified,Not Specified,Not Specified,** 8 TPU V3s,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,544,3,"['safetensors', 'transformers']",NLP,,2024-01-13,2024-01-15,,
